m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.25,0.25,2962.6453703703705,-574.0150233248363,-10295.654255166928,-187.88559406970205,-4247.471053395144,-184.18015767982274,-3923.3765465268843
0.26,0.26,2962.6453703703705,-820.2561327706873,-10659.153807955337,-444.2617935344739,-2030.0700315533868,126.82321872400667,-4905.920509609565
0.27,0.27,2962.6453703703705,-1037.9307296276295,-9802.905546499069,-415.24054621103824,-2617.4660805020685,-286.5251489368179,-2880.0073584810343
0.28,0.28,2962.6453703703705,-1039.040675406351,-10980.645717278998,-550.814544565599,-2335.757297614364,-747.7057460387748,-7893.132083607379
0.29,0.29,2962.6453703703705,-1091.7159998435632,-10949.106519677514,-101.19704145123342,-2601.585125610236,-800.8926321123313,-5029.000995262644
0.31,0.31,2962.6453703703705,-1190.2105072862757,-12613.534030921408,-433.7390437288343,-2452.030035029333,-394.47742156882805,-6133.774862275895
0.32,0.32,2962.6453703703705,-1326.233487810368,-9523.996553320198,-339.3567490666162,-1443.318585184721,-713.2275269531315,-1793.3769132795824
0.33,0.33,2962.6453703703705,-1188.027075087889,-10460.91867126664,-394.2181116367668,-2179.3185665213987,-391.1454968855551,-960.3904852742271
0.34,0.34,2962.6453703703705,-1093.633725089438,-9732.839306000053,-379.5828876827916,-3123.5806107069056,-531.6195529407028,-2032.665715513558
0.35,0.35,2962.6453703703705,-1245.966916694373,-12779.500264168759,-231.4430623807391,-3583.3521101596325,-863.4899178080536,-5306.309434776831
0.36,0.36,2962.6453703703705,-1665.0733814143573,-16224.677999234907,-757.2582265089095,-5764.1034502323655,-979.4819910107822,-3252.1791861238926
0.37,0.37,2962.6453703703705,-1954.3419195589645,-12586.42488722818,-849.549698056992,-4116.002880176386,-1113.7013973366945,-3980.1051841454937
0.38,0.38,2962.6453703703705,-2256.9973709833657,-22283.558346495785,-868.9490852421588,-4002.1795913183923,-1325.2872428824312,-11255.332229366017
0.39,0.39,2962.6453703703705,-1839.307588173152,-14989.459098937778,-571.3357258063179,-3716.8225953787805,-1181.7155457590443,-5958.957044205545
0.41,0.41,2962.6453703703705,-2273.178373529848,-18773.65940525778,-1055.094348560885,-4615.495392570816,-1106.2609801206404,-6154.482844162889
0.42,0.42,2962.6453703703705,-2368.7359537664865,-19405.506620024178,-848.9215673929494,-4540.540038061441,-945.053248796205,-8887.553714348716
0.43,0.43,2962.6453703703705,-1859.0375049610977,-24609.52878807434,-646.3134865045758,-4411.424684888967,-926.7759353451374,-8622.607157549886
0.44,0.44,2962.6453703703705,-2269.1052277807216,-22063.361563869144,-1076.284102686409,-5091.896453412999,-378.18134458839177,-7404.215435936396
