m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.62,0.62,42.82262322623226,-0.0689825450312974,,-0.0685437138630643,,-0.067857289967066,
0.63,0.63,42.82262322623226,-0.073387260219756,,-0.0733783689963379,,-0.07225489926132081,
0.64,0.64,42.82262322623226,-0.0737045707659167,,-0.07299574774968451,,-0.0720425272344308,
0.65,0.65,42.82262322623226,-0.0758240939949742,,-0.0759946214700763,,-0.074609682958031,
0.66,0.66,42.82262322623226,-0.07388540544148779,,-0.0732935437591092,,-0.0722421702379881,
0.67,0.67,42.82262322623226,-0.0754563020679646,,-0.0758026295886721,,-0.0738622760253767,
0.68,0.68,42.82262322623226,-0.07792060158341649,,-0.07728427394722659,,-0.0761667850693597,
0.69,0.69,42.82262322623226,-0.07709385979043451,,-0.0776888932604036,,-0.07557139138269141,
0.71,0.71,42.82262322623226,-0.08724538609375229,,-0.0863404576414816,,-0.085189555067562,
0.72,0.72,42.82262322623226,-0.08924182639060911,,-0.0893230413502004,,-0.08721099983475021,
0.73,0.73,42.82262322623226,-0.0912425388227507,,-0.0904742970054655,,-0.0892993612981791,
0.74,0.74,42.82262322623226,-0.09443987557350861,,-0.0938508809920798,,-0.09253555468461361,
0.75,0.75,42.82262322623226,-0.097839026824375,,-0.0974794768767693,,-0.0953552702586392,
0.76,0.76,42.82262322623226,-0.0985215043439371,,-0.09873750806940379,,-0.0963875272798656,
0.77,0.77,42.82262322623226,-0.1024421805827976,,-0.1018547302780753,,-0.1001526088048086,
0.78,0.78,42.82262322623226,-0.1070655438425803,,-0.1069359888535311,,-0.1044426144378831,
0.79,0.79,42.82262322623226,-0.10650973623251281,,-0.106391535773004,,-0.1035838469883243,
0.81,0.81,42.82262322623226,-0.11977612866172149,,-0.118563085720994,,-0.11690823964785009,
0.82,0.82,42.82262322623226,-0.12078901816840559,,-0.12019656281912569,,-0.1173035064685531,
0.83,0.83,42.82262322623226,-0.1236257699452179,,-0.1225195611295769,,-0.12013758028539699,
